Tube_Number,Date_Mounted,Stigma_Length,Pollen_Number_1,Pollen_Number_2,Deformed_Pollen,Ovule_Number_1,Ovule_Number_2,Ovule_issue,Notes,Stigma_Herbivory,Ovule_Herbivory,Observer
366,9/17/2024,1,3,,0,29,,Diminutive,"Ovary diminutive (used a higher objective), herbivory half stigma gone",1,0,Ashley
321,9/24/2024,4,0,,0,29,,Degraded,"pistil degenerating, blackened",0,0,
505,9/24/2024,3,0,,0,29,,,,0,0,
94,9/5/2024,,,,,30,,,,0,0,Emma
137-1,9/5/2024,5,0,,0,30,,,One stigma half - herb,0,0,Emma
17,9/6/2024,6,0,,0,30,,,,0,0,Ashley
28,9/6/2024,5,0,,0,30,,,,0,0,Ashley
36,9/10/2024,3,1,,0,30,,,,0,0,Ashley
41,9/10/2024,5,0,,0,30,,,,0,0,Ashley
183,9/11/2024,3,5,,0,30,,Faint,Small and faint ovules,0,0,Ashley
192,9/11/2024,4,2,,0,30,,,,0,0,Ashley
199,9/11/2024,3,0,,0,30,,,,0,0,Ashley
212,9/11/2024,4,0,,0,30,,,,0,0,Ashley
218,9/11/2024,4,0,,2,30,,,,0,0,Ashley
276,9/14/2024,5,1,,1,30,,,,0,0,Ashley
335,9/17/2024,7,27,,1,30,,Faint,Ovules faint/hard to see,0,0,Ashley
344,9/17/2024,3,4,,0,30,,Faint,"Ovules, small and faint, need through lighting",0,0,Ashley
305,9/18/2024,3,,,,30,,,"herbivory, no stigmas",1,0,
509,9/24/2024,3,0,,0,30,,,,0,0,
487,9/24/2024,3,0,,0,30,,Degraded,"pistil degenerating/blackened, herbivory half of 2 stigmas gone",0,0,
89-2,9/5/2024,7,39,,3,31,,,,0,0,Ashley
101-1,9/5/2024,8,1,,0,31,,,,0,0,Ashley
13,9/6/2024,8,26,,1,31,,,Some phlox,0,0,Ashley
66,9/10/2024,5,0,,0,31,,Degraded,ovary degrading?,0,0,Emma
162,9/10/2024,3,1,,1,31,,Faint,smaller ovules/clear without throughlight on microscope,0,0,Ashley
116,9/11/2024,3,0,,1,31,,,,0,0,Ashley
285,9/14/2024,6,16,,2,31,,,,0,0,Ashley
300,9/17/2024,2,0,,0,31,,,,0,0,Ashley
324,9/17/2024,3,0,,0,31,,Degraded,ovary degraded/blackened,0,0,Emma
376,9/17/2024,2,0,,0,31,,,,0,0,Ashley
455,9/18/2024,4,3,,0,31,,,,0,0,Emma
302,9/18/2024,3,3,,0,31,,,"herbivory, half of one stigma gone",0,0,
471,9/24/2024,5,1,,0,31,,,,0,0,
480,9/24/2024,7,14,,5,31,,,,0,0,
57,9/10/2024,5,0,,0,32,,Degraded,Ovary appears to be degrading,0,0,Ashley
59,9/10/2024,5,26,,3,32,,,,0,0,Ashley
61,9/10/2024,4,6,,1,32,,,,0,0,Ashley
103,9/11/2024,6,23,,10,32,,,,0,0,Ashley
138,9/11/2024,3,0,,0,32,,Faint,"Faint, small ovules, obvious in through lighting",0,0,Ashley
142,9/11/2024,6,7,,2,32,,,,0,0,Emma
143,9/11/2024,7,8,,2,32,,,,0,0,Emma
339,9/17/2024,2,1,,0,32,,,,0,0,Ashley
343,9/17/2024,5,1,,1,32,,,,0,0,Ashley
368,9/17/2024,3,0,,0,32,,,,0,0,Ashley
1,9/18/2024,5,0,,0,32,,,,0,0,Ashley
465,9/18/2024,3,7,,1,32,,,,0,0,Emma
81-2,8/27/2024,3,0,0,1,33,37,,,0,0,Ashley and Emma
42,9/10/2024,4,0,,0,33,,,,0,0,Ashley
166,9/10/2024,5,1,,1,33,,,,0,0,Ashley
123,9/11/2024,5,38,,1,33,,,,0,0,Ashley
213,9/11/2024,3,0,,0,33,,,,0,0,Ashley
294,9/14/2024,6,0,,0,33,,,,0,0,Ashley
290,9/17/2024,0,0,,0,33,,,herbivory of stigmas,1,0,Ashley
170,9/17/2024,3,8,,1,33,,,,0,0,Ashley
185,9/17/2024,6,11,,3,33,,,,0,0,Emma
338,9/17/2024,6,0,,5,33,,,,0,0,Ashley
349,9/17/2024,3,0,,0,33,,,,0,0,Ashley
422,9/18/2024,3,0,,0,33,,,,0,0,Ashley
304,9/18/2024,4,,,,33,,,"herbivory, no stigmas",1,0,
507,9/24/2024,5,0,,0,33,,,,0,0,
9,9/6/2024,6,3,,0,34,,,,0,0,Ashley
27,9/6/2024,6,0,,0,34,,,,0,0,Ashley
54,9/10/2024,4,9,,0,34,,,,0,0,Ashley
74,9/10/2024,5,0,,0,34,,,,0,0,Emma
112,9/11/2024,3,0,,0,34,,,,0,0,Ashley
139,9/11/2024,3,4,,0,34,,,,0,0,Ashley
140,9/11/2024,3,2,,0,34,,,,0,0,Ashley
219,9/11/2024,4,13,,7,34,,,,0,0,Ashley
293,9/14/2024,3,0,,0,34,,,some herbivory on tips,1,0,Ashley
291,9/18/2024,1,,,,34,,,stigma herbivory,1,0,Ashley
419,9/18/2024,6,2,,1,34,,,,0,0,Ashley
101-2,9/5/2024,7,0,,0,35,,,,0,0,Ashley
64,9/10/2024,3,0,,0,35,,,,0,0,Emma
108,9/11/2024,4,8,,3,35,,,,0,0,Ashley
110,9/11/2024,4,6,,0,35,,,,0,0,Ashley
136,9/11/2024,5,4,,2,35,,,,0,0,Ashley
157,9/11/2024,3,0,,0,35,,,,0,0,Ashley
242,9/11/2024,5,0,,0,35,,,,0,0,Ashley
256,9/14/2024,4,6,,1,35,,,,0,0,Ashley
184,9/17/2024,1,3,,1,35,,,some herbivory on stigma,0,0,Ashley
194,9/17/2024,4,0,,0,35,,Degraded,degraded/black on ovules,0,0,Emma
342,9/17/2024,3,2,,2,35,,,,0,0,Ashley
365,9/17/2024,5,4,,1,35,,,,0,0,Ashley
436,9/18/2024,5,0,,0,35,,Degraded,ovary blackened ,0,0,Emma
442,9/18/2024,7,26,,17,35,,,,0,0,Emma
476,9/18/2024,6,3,,1,35,,,,0,0,Emma
82-3,8/27/2024,6,0,0,0,36,32,,,0,0,Ashley and Emma
99,9/5/2024,7,1,,0,36,,,,0,0,Emma
97,9/5/2024,8,66,,8,36,,,,0,0,Ashley
125-2,9/6/2024,6,5,,2,36,,,A lot of phlox (spikey) pollen,0,0,Emma
60,9/10/2024,6,13,,3,36,,,,0,0,Ashley
197,9/11/2024,6,6,,1,36,,,,0,0,Ashley
279,9/14/2024,4,3,,0,36,,,,0,0,Ashley
297,9/14/2024,4,0,,1,36,,,,0,0,Ashley
207,9/17/2024,5,22,,4,36,,,,0,0,Emma
434,9/18/2024,1,0,,0,36,,,no herbivory,0,0,Emma
380,9/24/2024,1,0,,0,36,,,"herbivory, stigmas gone",1,0,
403,9/24/2024,6,8,,1,36,,,,0,0,
83-2,9/5/2024,4,0,,0,37,,,,0,0,Ashley
87-2,9/5/2024,8,5,,1,37,,,,0,0,Ashley
23,9/6/2024,7,2,,1,37,,,,0,0,Ashley
93,9/11/2024,6,5,,0,37,,,,0,0,Ashley
133,9/11/2024,4,0,,0,37,,Faint,"Faint, small ovules, obvious in through lighting",0,0,Ashley
364,9/17/2024,3,0,,0,37,,,,0,0,Ashley
439,9/18/2024,5,7,,1,37,,,,0,0,Emma
125-3,9/6/2024,6,2,,0,38,,,,0,0,Emma
43,9/10/2024,3,15,,3,38,,,,0,0,Ashley
58,9/10/2024,4,2,,0,38,,,,0,0,Ashley
78,9/10/2024,3,0,,0,38,,,,0,0,Ashley
181,9/11/2024,7,109,,45,39,,,,0,0,Ashley
182,9/11/2024,4,0,,0,39,,,,0,0,Ashley
278,9/14/2024,4,0,,0,39,,,,0,0,Ashley
292,9/14/2024,1,0,,0,39,,,some herbivory,1,0,Ashley
457,9/18/2024,0,,,,39,,Missing,"no stigma, ovary ripped open",0,1,Emma
463,9/18/2024,2,0,,0,39,,,,0,0,Emma
309,9/18/2024,6,8,,6,39,,,,0,0,
11,9/6/2024,3,4,,0,40,,,,0,0,Ashley
132,9/11/2024,4,0,,0,40,,Faint,"Faint, small ovules, obvious in through lighting",0,0,Ashley
153,9/11/2024,6,18,,4,40,,,,0,0,Ashley
200,9/11/2024,5,10,,4,41,,,,0,0,Ashley
114,9/11/2024,3,0,,0,41,,,,0,0,Ashley
95,9/11/2024,6,86,,19,42,,,,0,0,Ashley
353,9/17/2024,2,1,,0,42,,,,0,0,Ashley
56,9/10/2024,5,3,,1,43,,,,0,0,Ashley
245,9/10/2024,3,1,,1,43,,,,0,0,Ashley
135,9/11/2024,4,1,,0,43,,,,0,0,Ashley
286,9/14/2024,7,15,,5,43,,,,0,0,Ashley
354,9/17/2024,3,2,,0,44,,,,0,0,Ashley
130,9/11/2024,2,0,,0,45,,Faint,"Faint, small ovules, obvious in through lighting",0,0,Ashley
107,9/11/2024,4,0,,0,47,,,,0,0,Ashley
317,9/17/2024,6,0,,0,48,,,4 stigmas,0,0,Emma
105-1,9/5/2024,6,5,,0,52,,,A lot of phlox (spikey) pollen and smaller round pollen,0,0,Emma
31,9/6/2024,2,0,,0,52,,,,0,0,Ashley
115,9/11/2024,3,3,,0,52,,,,0,0,Ashley
105-2,9/5/2024,5,2,,0,53,,,,0,0,Ashley
46,9/10/2024,4,0,,0,54,,,,0,0,Ashley
77,9/10/2024,3,3,,0,55,,,,0,0,Ashley
19,9/6/2024,3,21,,9,56,,,small ovules,0,0,Ashley
51-2,9/10/2024,,,,,,,,leaf,0,0,Ashley
65-2,9/10/2024,,,,,,,,leaf,0,0,Emma
248,9/11/2024,0,,,,,,,"mangled, herbivory",0,1,Ashley
254,9/11/2024,,,,,,,,empty,0,1,
264,9/14/2024,,,,,,,Missing,"Herbivory, half of the ovary and all of stigmas gone",1,1,
267,9/14/2024,,,,,,,,herb,0,1,
348,9/17/2024,1,,,,,,Missing,"Herbivory, half of the ovary and all of stigmas gone",1,1,Ashley
356,9/17/2024,0,,,,,,Missing,"herbivory, stigmas and half of ovary gone, 6 aborted ovules",1,1,Ashley
359,9/17/2024,4,3,,1,,,,"Ovary wall seem thick, not opaque",0,0,Ashley
260,9/18/2024,2,0,,0,,,,fell on floor/ dried tissue/ no liquid,0,1,Ashley
413,9/18/2024,4,8,,0,,,Degraded,"not clear in ovary, maybe decaying",0,0,Ashley
306,9/18/2024,1,0,,0,,,,"herbivory, half of all stigmas gone, ovary wall opaque",1,0,
